timestamp,worker_id,latency_ms,ttft_ms,tokens_generated,status,prompt_tokens
1771319035.936588,11,52.20609501702711,41.52411001268774,3,200,277
1771319035.9522011,21,152.96595299150795,45.070421998389065,13,200,353
1771319035.9690595,16,101.77856299560517,100.25163396494463,2,200,55
1771319035.969908,19,143.36940500652418,99.59433501353487,3,200,288
1771319035.9848444,12,93.51631603203714,52.36353899817914,6,200,243
1771319036.0654595,0,264.4272880279459,89.01494601741433,20,200,360
1771319036.2941313,14,196.89011602895334,74.10733302822337,14,200,93
1771319036.3316815,18,352.8941599652171,32.437435002066195,36,200,195
1771319036.3435757,10,414.13919400656596,83.22191500337794,9,200,175
1771319036.3999562,23,138.0371249979362,95.8455930231139,3,200,201
1771319036.4632967,23,48.14307700144127,37.27613197406754,3,200,371
1771319036.572238,5,209.77957802824676,109.2341830371879,4,200,42
1771319036.5945892,22,520.8998449961655,34.58576102275401,51,200,207
1771319036.6239247,6,368.7452179729007,36.99618298560381,35,200,273
1771319036.648629,7,313.4536679717712,35.93455901136622,28,200,174
1771319036.686023,2,395.0758089777082,77.99926598090678,32,200,252
1771319036.6927228,11,673.1391579960473,33.75471703475341,67,200,93
1771319036.7256684,14,130.74102101381868,31.619690998923033,12,200,169
1771319036.799615,20,564.121086965315,72.4720360012725,51,200,50
1771319036.834539,11,41.766495967749506,40.74401897378266,2,200,345
1771319036.8724327,19,782.2028380469419,100.04330304218456,13,200,343
1771319036.9082701,12,308.4737860481255,73.89059202978387,25,200,306
1771319036.9091995,0,91.11813304480165,60.121309012174606,5,200,369
1771319036.9329617,21,394.70586902461946,38.37989299790934,38,200,285
1771319036.9665039,17,1093.2206849684007,108.56158699607477,19,200,178
1771319037.0052686,5,211.39479900011793,37.54437901079655,19,200,60
1771319037.1726267,13,241.40207201708108,64.77009097579867,19,200,195
1771319037.2067935,18,663.74316602014,133.31932201981544,12,200,357
1771319037.3453112,5,297.30292595922947,31.864175980444998,28,200,53
1771319037.3575592,0,376.0445219813846,66.36222696397454,33,200,156
1771319037.3832524,22,409.44707696326077,32.31903596315533,38,200,151
1771319037.4375267,12,261.77776796976104,37.552669004071504,24,200,116
1771319037.573116,20,659.5837459899485,35.80134903313592,64,200,209
1771319037.5883205,7,839.969156018924,67.39459896925837,80,200,103
1771319037.5990593,17,539.9688260513358,206.01076202001423,8,200,333
1771319037.607076,13,163.15696097444743,72.06979300826788,10,200,71
1771319037.6089354,19,175.64130399841815,39.03994202846661,15,200,222
1771319037.6228023,8,1212.2629370423965,173.36780903860927,20,200,292
1771319037.7450655,6,570.3993249917403,68.25490097980946,50,200,336
1771319037.844251,20,153.49080797750503,40.76576296938583,13,200,254
1771319037.8597648,4,330.13637200929224,79.441232024692,26,200,188
1771319037.9103847,5,104.98804604867473,65.44832204235718,6,200,195
1771319038.0025008,13,383.26167600462213,30.204434995539486,36,200,57
1771319038.036257,23,130.59324596542865,70.42451296001673,8,200,84
1771319038.0409658,12,288.33675099303946,34.69412896083668,26,200,292
1771319038.083069,10,157.67198300454766,35.57858703425154,14,200,150
1771319038.0888588,9,1007.4723300058395,147.13965298142284,15,200,321
1771319038.166957,14,898.5754780005664,207.0642810431309,13,200,59
1771319038.2253351,17,550.3005270147696,58.938962989486754,51,200,132
1771319038.3160684,21,938.8105230173096,38.70460600592196,90,200,357
1771319038.3317316,11,1087.9971229587682,37.636536988429725,105,200,87
1771319038.3394852,20,213.21612200699747,36.23958199750632,20,200,282
1771319038.367793,18,891.1842919769697,33.83115498581901,85,200,89
1771319038.391898,0,31.547333986964077,29.412436007987708,2,200,206
1771319038.6820745,7,498.467484023422,36.898367980029434,49,200,333
1771319038.7720208,21,248.75256296945736,35.05639900686219,24,200,345
1771319038.785186,6,111.44580697873607,70.24419301887974,6,200,342
1771319038.8965685,8,481.30596097325906,58.16442298237234,45,200,363
1771319039.0599961,19,556.3194090500474,38.15527103142813,59,200,235
1771319039.0849667,22,1065.1630869833753,111.10011499840766,17,200,140
1771319039.1262054,0,37.0234299916774,35.2140850154683,2,200,201
1771319039.131176,9,464.9267650092952,36.62869898835197,48,200,280
1771319039.1477563,14,133.69875104399398,62.33400001656264,9,200,270
1771319039.2047315,23,195.31505700433627,31.335549952927977,19,200,62
1771319039.302578,22,129.25351702142507,32.473109022248536,12,200,335
1771319039.3690374,13,218.53770897723734,52.25364596117288,19,200,159
1771319039.51739,17,68.98505997378379,66.16480398224667,2,200,339
1771319039.564592,3,3332.495470996946,147.41720398887992,53,200,291
1771319039.6165173,6,91.27253701444715,58.226271008607,5,200,144
1771319039.6331964,3,56.522932020016015,36.48149000946432,4,200,167
1771319039.6789756,5,524.8405049787834,31.707588001154363,54,200,213
1771319039.6818886,2,2049.2690120008774,176.0935529600829,34,200,116
1771319039.6837955,0,146.61490701837465,67.34418903943151,10,200,288
1771319039.9258342,5,197.06302299164236,79.28928598994389,14,200,39
1771319039.9565637,1,3609.217621968128,191.97894196258858,61,200,227
1771319039.9579306,10,312.3675649985671,40.74376600328833,30,200,359
1771319040.0265243,11,175.27455603703856,95.921800006181,4,200,88
1771319040.0544646,14,305.63047097530216,34.2825289699249,31,200,296
1771319040.2027957,0,129.3443469912745,40.494252985809,11,200,255
1771319040.4262545,23,35.70917900651693,33.95374497631565,2,200,116
1771319040.5863705,18,276.93271200405434,73.38304095901549,24,200,45
1771319040.6142092,11,529.7364700236358,77.76595599716529,11,200,340
1771319040.72476,7,1191.2619670038112,29.50188599061221,127,200,114
1771319040.7470481,10,80.195430025924,78.7038030102849,2,200,208
1771319040.8367732,5,107.03124600695446,57.91136703919619,7,200,49
1771319040.8438962,20,767.6204909803346,59.72933099837974,76,200,324
1771319040.9298105,7,150.3237229771912,80.37499198690057,9,200,251
1771319040.963008,12,234.2512559844181,35.93966900371015,23,200,360
1771319040.9893763,13,321.4981069904752,120.08802901254967,6,200,173
1771319041.0631537,22,404.2628490133211,33.657361986115575,42,200,285
1771319041.316824,16,5232.758492988069,141.3554610335268,96,200,207
1771319041.4861732,20,196.73595199128613,30.843454995192587,19,200,61
1771319041.5070112,22,156.4372379798442,113.2069019949995,3,200,176
1771319041.6547601,11,101.3641309691593,68.56569298543036,5,200,341
1771319041.8154256,21,750.6168800173327,66.55253801727667,73,200,118
1771319041.8685164,18,216.01049602031708,38.94895903067663,20,200,352
1771319041.9134316,2,337.62765501160175,98.75299199484289,7,200,219
1771319041.9608932,15,4728.380413958803,187.7234039711766,87,200,144
1771319041.9620793,13,717.3500540084206,40.17898696474731,72,200,268
1771319041.9837067,8,558.3564179833047,37.43313200538978,55,200,261
1771319042.3841896,11,402.98374195117503,34.8371269647032,40,200,102
1771319042.42197,13,387.2140239691362,36.90442501101643,38,200,308
1771319042.437907,0,708.0496080452576,36.361108999699354,73,200,236
1771319042.5257823,2,59.81206300202757,36.953350994735956,4,200,327
1771319042.7398038,14,1004.7631610068493,200.37246099673212,19,200,260
1771319042.7838151,8,113.02626697579399,35.682034969795495,10,200,343
1771319042.815515,1,941.3838390028104,116.29384197294712,19,200,309
1771319042.8516471,13,283.08196598663926,67.70259002223611,24,200,72
1771319042.929939,18,430.95021799672395,57.170736021362245,40,200,100
1771319042.9403028,17,1122.268260049168,73.9705900195986,112,200,167
1771319043.0439782,16,655.9279570356011,68.68781603407115,64,200,354
1771319043.1752634,14,395.86815400980413,137.50150898704305,7,200,253
1771319043.2474792,16,105.50476604839787,74.62372403824702,5,200,88
1771319043.3807843,5,349.0943140350282,76.86385203851387,29,200,37
1771319043.3864725,13,54.93263003882021,32.8112660208717,4,200,102
1771319043.3990343,11,262.9023589543067,39.307072991505265,25,200,332
1771319043.4256735,0,276.3479599962011,32.374363974668086,28,200,216
1771319043.443845,18,123.12498601386324,120.87797501590103,2,200,120
1771319043.614766,6,65.18289999803528,35.349209036212415,5,200,68
1771319043.993593,4,1011.8157609831542,63.447205000557005,102,200,82
1771319044.1476521,15,311.5509659983218,148.39638001285493,5,200,66
1771319044.2024205,5,585.2449270314537,35.50346300471574,59,200,289
1771319044.2133842,7,74.76559496717528,64.02050098404288,3,200,222
1771319044.2215683,16,290.5249500181526,76.40506100142375,23,200,253
1771319044.237916,1,481.87439696630463,36.95700300158933,46,200,69
1771319044.2390385,21,54.12151798373088,44.625207025092095,3,200,360
1771319044.2936227,13,41.36765096336603,39.92812300566584,2,200,201
1771319044.3561144,0,532.4534460087307,34.77551304968074,53,200,286
1771319044.4749498,15,154.75660300580785,36.107780993916094,14,200,304
1771319044.5386505,17,210.34716203575954,63.3953990181908,17,200,66
1771319044.794761,16,327.9151739552617,42.221388954203576,30,200,361
1771319044.8025012,20,124.27221797406673,39.48551998473704,10,200,169
1771319044.8501205,4,666.2009449792095,71.11468800576404,63,200,60
1771319044.8553948,5,569.2717260099016,35.359689965844154,56,200,94
1771319044.9906626,14,109.25306903664023,31.811585009563714,10,200,39
1771319045.0774064,12,155.18478403100744,66.78005901630968,11,200,52
1771319045.1283872,11,224.23634899314493,42.2416030196473,20,200,183
1771319045.1875262,19,4396.239740017336,157.98292797990143,92,200,271
1771319045.2239566,10,2069.7308409726247,149.65749299153686,44,200,138
1771319045.2318234,21,156.46374400239438,38.114155002404004,14,200,189
1771319045.232645,7,414.9053799919784,54.930413025431335,39,200,56
1771319045.2998557,0,646.0012989700772,69.64694400085136,61,200,282
1771319045.4396734,2,653.9304389734752,162.61671000393108,13,200,103
1771319045.4707384,8,172.0867000403814,39.14151503704488,15,200,168
